05/04 06:15:00 FINE sim.Admin|Log for simulation 5 started
05/04 06:23:40 INFO sim.Simulation|***** START OF TIME 52 COMPLETE *****
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1922145243 Cmp Bid: 2409
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1922145243 Cmp Bid: 1
05/04 06:23:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14427867863196808 Cmp ID: 1922145243 Cmp Bid: 998
05/04 06:23:50 INFO sim.Simulation|***** START OF TIME 53 *****
05/04 06:23:50 INFO agents.DemandAgent|Day 53 : Auction pending campaign: CampaignImpl [id=1922145243, reachImps=6250, dayStart=54, dayEnd=58, targetSegment=[MALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:23:50 INFO demand.CampaignImpl|Campaign 1768135262 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3750.5, otherImps=0.0, cost=6.324198158597284E-4] Reach 3750 ERR 1.0000944217909102 Budget 3.328908016084995 Revenue 3.329222337541649
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Reporting auction results...CampaignImpl [id=1922145243, reachImps=6250, dayStart=54, dayEnd=58, targetSegment=[MALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2409.0, advertiser=DummyAdnetwork-6]
05/04 06:23:50 INFO agents.DemandAgent|Day 53 :Notifying new campaign opportunity: CampaignImpl [id=984515682, reachImps=3750, dayStart=55, dayEnd=59, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:23:50 INFO sim.Simulation|***** START OF TIME 53 COMPLETE *****
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 984515682 Cmp Bid: 2352
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 984515682 Cmp Bid: 1
05/04 06:23:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19069357681177596 Cmp ID: 984515682 Cmp Bid: 598
05/04 06:24:00 INFO sim.Simulation|***** START OF TIME 54 *****
05/04 06:24:00 INFO agents.DemandAgent|Day 54 : Auction pending campaign: CampaignImpl [id=984515682, reachImps=3750, dayStart=55, dayEnd=59, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:24:00 FINE agents.DemandAgent|Day 54 :Reporting auction results...CampaignImpl [id=984515682, reachImps=3750, dayStart=55, dayEnd=59, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3.548277627309011, advertiser=DummyAdnetwork-6]
05/04 06:24:00 INFO sim.Simulation|***** START OF TIME 54 COMPLETE *****
05/04 06:24:10 INFO sim.Simulation|***** START OF TIME 55 *****
05/04 06:24:10 INFO agents.DemandAgent|Day 55 : No pending campaign to auction
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Reporting auction results...No pending campaign
05/04 06:24:10 INFO agents.DemandAgent|Day 55 :Notifying new campaign opportunity: CampaignImpl [id=609719533, reachImps=12500, dayStart=57, dayEnd=59, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:24:10 INFO sim.Simulation|***** START OF TIME 55 COMPLETE *****
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 609719533 Cmp Bid: 2832
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 609719533 Cmp Bid: 1
05/04 06:24:10 FINE agents.DemandAgent|Day 55 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16900976947347057 Cmp ID: 609719533 Cmp Bid: 3337
05/04 06:24:20 INFO sim.Simulation|***** START OF TIME 56 *****
05/04 06:24:20 INFO agents.DemandAgent|Day 56 : Auction pending campaign: CampaignImpl [id=609719533, reachImps=12500, dayStart=57, dayEnd=59, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:24:20 INFO demand.CampaignImpl|Campaign 1917176271 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=0.0010523670317224307] Reach 6250 ERR 1.0000411116958978 Budget 5.408604909497763 Revenue 5.408827266418034
05/04 06:24:20 FINE agents.DemandAgent|Day 56 :Reporting auction results...CampaignImpl [id=609719533, reachImps=12500, dayStart=57, dayEnd=59, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=11.827592091030036, advertiser=DummyAdnetwork-6]
05/04 06:24:21 INFO sim.Simulation|***** START OF TIME 56 COMPLETE *****
05/04 06:24:30 INFO sim.Simulation|***** START OF TIME 57 *****
05/04 06:24:30 INFO agents.DemandAgent|Day 57 : No pending campaign to auction
05/04 06:24:30 INFO demand.CampaignImpl|Campaign 1850025386 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2.486327213610308 Revenue 0.0
05/04 06:24:30 FINE agents.DemandAgent|Day 57 :Reporting auction results...No pending campaign
05/04 06:24:30 INFO sim.Simulation|***** START OF TIME 57 COMPLETE *****
05/04 06:24:40 INFO sim.Simulation|***** START OF TIME 58 *****
05/04 06:24:40 INFO agents.DemandAgent|Day 58 : No pending campaign to auction
05/04 06:24:40 FINE agents.DemandAgent|Day 58 :Reporting auction results...No pending campaign
05/04 06:24:40 INFO sim.Simulation|***** START OF TIME 58 COMPLETE *****
05/04 06:24:50 INFO sim.Simulation|***** START OF TIME 59 *****
05/04 06:24:50 INFO agents.DemandAgent|Day 59 : No pending campaign to auction
05/04 06:24:50 INFO demand.CampaignImpl|Campaign 1922145243 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 2409.0 Revenue 0.0
05/04 06:24:50 FINE agents.DemandAgent|Day 59 :Reporting auction results...No pending campaign
05/04 06:24:50 INFO sim.Simulation|***** START OF TIME 59 COMPLETE *****
05/04 06:25:00 INFO sim.Simulation|***** START OF TIME 60 *****
05/04 06:25:00 FINE sim.Simulation|Simulation 5 is requested to stop
05/04 06:25:00 INFO agents.DemandAgent|Day 60 : No pending campaign to auction
05/04 06:25:00 INFO demand.CampaignImpl|Campaign 984515682 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=5.43767038883007E-4] Reach 3750 ERR 1.0002276462165414 Budget 3.548277627309011 Revenue 3.5490853792861063
05/04 06:25:00 INFO demand.CampaignImpl|Campaign 609719533 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0018904927577656431] Reach 12500 ERR 1.0000011215004994 Budget 11.827592091030036 Revenue 11.827605355680472
05/04 06:25:00 FINE agents.DemandAgent|Day 60 :Reporting auction results...No pending campaign
05/04 06:25:00 INFO sim.Simulation|***** START OF TIME 60 COMPLETE *****
05/04 06:25:00 FINE sim.Simulation|Simulation 5 is preparing to stop
05/04 06:25:00 FINE sim.Simulation|Simulation 5 is being stopped
05/04 06:25:00 FINE sim.Admin|Simulation log complete
************************************************************
* Simulation log complete
************************************************************


