05/04 06:40:00 FINE sim.Admin|Log for simulation 8 started
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2118661837 Cmp Bid: 1
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2118661837 Cmp Bid: 3084
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2118661837 Cmp Bid: 1
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2118661837 Cmp Bid: 1
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 2118661837 Cmp Bid: 2772
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2118661837 Cmp Bid: 3198
05/04 06:48:40 FINE agents.DemandAgent|Day 52 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12003552347346619 Cmp ID: 2118661837 Cmp Bid: 78
05/04 06:48:50 INFO sim.Simulation|***** START OF TIME 53 *****
05/04 06:48:50 INFO agents.DemandAgent|Day 53 : Auction pending campaign: CampaignImpl [id=2118661837, reachImps=6250, dayStart=54, dayEnd=56, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Reporting auction results...CampaignImpl [id=2118661837, reachImps=6250, dayStart=54, dayEnd=56, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3084.0, advertiser=DummyAdnetwork-3]
05/04 06:48:50 INFO agents.DemandAgent|Day 53 :Notifying new campaign opportunity: CampaignImpl [id=20125375, reachImps=12500, dayStart=55, dayEnd=57, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:48:50 INFO sim.Simulation|***** START OF TIME 53 COMPLETE *****
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 20125375 Cmp Bid: 3253
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 20125375 Cmp Bid: 1
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 20125375 Cmp Bid: 2300
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 20125375 Cmp Bid: 1
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 20125375 Cmp Bid: 1
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 20125375 Cmp Bid: 2081
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 20125375 Cmp Bid: 2153
05/04 06:48:50 FINE agents.DemandAgent|Day 53 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16299910995076783 Cmp ID: 20125375 Cmp Bid: 168
05/04 06:49:00 INFO sim.Simulation|***** START OF TIME 54 *****
05/04 06:49:00 INFO agents.DemandAgent|Day 54 : Auction pending campaign: CampaignImpl [id=20125375, reachImps=12500, dayStart=55, dayEnd=57, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:49:00 INFO demand.CampaignImpl|Campaign 1340949694 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.002554881749169645] Reach 12500 ERR 1.0000011215004994 Budget 2.848054193270627 Revenue 2.8480573873648267
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Reporting auction results...CampaignImpl [id=20125375, reachImps=12500, dayStart=55, dayEnd=57, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.2901236969666607, advertiser=DummyAdnetwork-6]
05/04 06:49:00 INFO agents.DemandAgent|Day 54 :Notifying new campaign opportunity: CampaignImpl [id=1718542748, reachImps=6250, dayStart=56, dayEnd=58, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:49:00 INFO sim.Simulation|***** START OF TIME 54 COMPLETE *****
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1718542748 Cmp Bid: 2754
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1718542748 Cmp Bid: 1
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1718542748 Cmp Bid: 2680
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1718542748 Cmp Bid: 1
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1718542748 Cmp Bid: 1
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1718542748 Cmp Bid: 2253
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1718542748 Cmp Bid: 2228
05/04 06:49:00 FINE agents.DemandAgent|Day 54 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17971365019797608 Cmp ID: 1718542748 Cmp Bid: 77
05/04 06:49:10 INFO sim.Simulation|***** START OF TIME 55 *****
05/04 06:49:10 INFO agents.DemandAgent|Day 55 : Auction pending campaign: CampaignImpl [id=1718542748, reachImps=6250, dayStart=56, dayEnd=58, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:49:10 INFO demand.CampaignImpl|Campaign 1050287979 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 3185.0 Revenue 0.0
05/04 06:49:10 INFO demand.CampaignImpl|Campaign 1014172909 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3752.5, otherImps=0.0, cost=6.665705209995032E-4] Reach 3750 ERR 1.0006268843110844 Budget 3.4079963343874495 Revenue 3.41013275382171
05/04 06:49:10 FINE agents.DemandAgent|Day 55 :Reporting auction results...CampaignImpl [id=1718542748, reachImps=6250, dayStart=56, dayEnd=58, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.929974686493821, advertiser=DummyAdnetwork-6]
05/04 06:49:10 INFO sim.Simulation|***** START OF TIME 55 COMPLETE *****
05/04 06:49:20 INFO sim.Simulation|***** START OF TIME 56 *****
05/04 06:49:20 INFO agents.DemandAgent|Day 56 : No pending campaign to auction
05/04 06:49:20 FINE agents.DemandAgent|Day 56 :Reporting auction results...No pending campaign
05/04 06:49:20 INFO sim.Simulation|***** START OF TIME 56 COMPLETE *****
05/04 06:49:30 INFO sim.Simulation|***** START OF TIME 57 *****
05/04 06:49:30 INFO agents.DemandAgent|Day 57 : No pending campaign to auction
05/04 06:49:30 INFO demand.CampaignImpl|Campaign 2118661837 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=0.0012392601320149273] Reach 6250 ERR 1.000201007137223 Budget 3084.0 Revenue 3084.6199060111953
05/04 06:49:30 FINE agents.DemandAgent|Day 57 :Reporting auction results...No pending campaign
05/04 06:49:30 INFO sim.Simulation|***** START OF TIME 57 COMPLETE *****
05/04 06:49:40 INFO sim.Simulation|***** START OF TIME 58 *****
05/04 06:49:40 INFO agents.DemandAgent|Day 58 : No pending campaign to auction
05/04 06:49:40 INFO demand.CampaignImpl|Campaign 248335411 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2316.0 Revenue 0.0
05/04 06:49:40 INFO demand.CampaignImpl|Campaign 20125375 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12503.0, otherImps=0.0, cost=0.0017429539376593059] Reach 12500 ERR 1.000201007137223 Budget 2.2901236969666607 Revenue 2.2905840281748744
05/04 06:49:40 FINE agents.DemandAgent|Day 58 :Reporting auction results...No pending campaign
05/04 06:49:40 INFO sim.Simulation|***** START OF TIME 58 COMPLETE *****
05/04 06:49:50 INFO sim.Simulation|***** START OF TIME 59 *****
05/04 06:49:50 INFO agents.DemandAgent|Day 59 : No pending campaign to auction
05/04 06:49:50 INFO demand.CampaignImpl|Campaign 170499361 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3751.5, otherImps=0.0, cost=6.693818799831677E-4] Reach 3750 ERR 1.0003607980854015 Budget 2844.0 Revenue 2845.026109754882
05/04 06:49:50 INFO demand.CampaignImpl|Campaign 1718542748 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=0.0011289210539013272] Reach 6250 ERR 1.0000411116958978 Budget 2.929974686493821 Revenue 2.9300951427221205
05/04 06:49:50 FINE agents.DemandAgent|Day 59 :Reporting auction results...No pending campaign
05/04 06:49:50 INFO sim.Simulation|***** START OF TIME 59 COMPLETE *****
05/04 06:50:00 INFO sim.Simulation|***** START OF TIME 60 *****
05/04 06:50:00 FINE sim.Simulation|Simulation 8 is requested to stop
05/04 06:50:00 INFO agents.DemandAgent|Day 60 : No pending campaign to auction
05/04 06:50:00 FINE agents.DemandAgent|Day 60 :Reporting auction results...No pending campaign
05/04 06:50:00 INFO sim.Simulation|***** START OF TIME 60 COMPLETE *****
05/04 06:50:00 FINE sim.Simulation|Simulation 8 is preparing to stop
05/04 06:50:00 FINE sim.Simulation|Simulation 8 is being stopped
05/04 06:50:00 FINE sim.Admin|Simulation log complete
************************************************************
* Simulation log complete
************************************************************


